2025-05-22 15:40:43 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 1304
2025-05-22 15:40:43 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-05-22 15:40:43 0 [Note] InnoDB: Uses event mutexes
2025-05-22 15:40:43 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-05-22 15:40:43 0 [Note] InnoDB: Number of pools: 1
2025-05-22 15:40:43 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 848372 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 848432 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 848432 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 848476 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 848476 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 848520 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 848520 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 848564 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 848564 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 848608 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 848608 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 855128 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 855128 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 855172 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 855172 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 855216 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 855216 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 855260 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 855260 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 855304 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=442] log sequence number 855304 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 855348 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 855348 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 855392 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=444] log sequence number 855392 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 855436 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 855436 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 855480 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=445] log sequence number 855480 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 862402 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 862402 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 862446 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 862446 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 862490 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 862490 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 862597 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 862641 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 862641 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 862685 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 862685 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 862808 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 862852 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 862852 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 862896 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 862896 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 800051 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 800051 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 865052 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=446] log sequence number 865052 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 865096 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 865096 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 865140 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 865140 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 800227 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 800227 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 800350 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 800394 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 800394 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 800438 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 800438 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 800482 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=447] log sequence number 800482 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 800526 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 800526 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 800570 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 800570 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 800614 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 800614 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 800721 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 800781 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 800781 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 800825 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 800825 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 800869 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 800869 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 800913 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 800913 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 800957 is in the future! Current system log sequence number 346527.
